CHICAGO CITY UNEMPLOYMENT RATE,,,POPULATION
YEAR,MO#,RATE,
2001,1,6.4,2895000
2001,2,6.4,
2001,3,6.7,
2001,4,6.7,
2001,5,6.3,
2001,6,7.1,
2001,7,6.7,
2001,8,6.9,
2001,9,6.6,
2001,10,6.9,
2001,11,7.3,
2001,12,7.5,
2002,1,8.8,2883000
2002,2,8.5,
2002,3,8.6,
2002,4,8.8,
2002,5,8.5,
2002,6,9.2,
2002,7,9.1,
2002,8,8.6,
2002,9,8.1,
2002,10,8.2,
2002,11,8.3,
2002,12,8.1,
2003,1,8.7,2870000
2003,2,8.3,
2003,3,8.2,
2003,4,8,
2003,5,8.2,
2003,6,9.3,
2003,7,8.8,
2003,8,8.6,
2003,9,8.3,
2003,10,7.7,
2003,11,7.6,
2003,12,7.2,
2004,1,8,2852000
2004,2,7.6,
2004,3,7.8,
2004,4,7.6,
2004,5,7.5,
2004,6,8,
2004,7,7.9,
2004,8,7.6,
2004,9,7.3,
2004,10,7.3,
2004,11,7.3,
2004,12,7,
2005,1,7.5,2829000
2005,2,7.8,
2005,3,7.2,
2005,4,7.5,
2005,5,7.4,
2005,6,7.7,
2005,7,7.4,
2005,8,6.7,
2005,9,6.9,
2005,10,6.4,
2005,11,6.5,
2005,12,6,
2006,1,6.1,2812000
2006,2,6.1,
2006,3,5.5,
2006,4,5.8,
2006,5,5.3,
2006,6,5.7,
2006,7,5.7,
2006,8,5.4,
2006,9,5,
2006,10,4.5,
2006,11,4.7,
2006,12,4.8,
2007,1,5.8,2817000
2007,2,5.6,
2007,3,5,
2007,4,5.6,
2007,5,5.6,
2007,6,6.4,
2007,7,6.4,
2007,8,6,
2007,9,5.8,
2007,10,5.7,
2007,11,5.6,
2007,12,5.9,
2008,1,6.4,2835000
2008,2,6.2,
2008,3,6,
2008,4,5.8,
2008,5,6.8,
2008,6,7.6,
2008,7,7.5,
2008,8,7.6,
2008,9,7,
2008,10,7.2,
2008,11,7.2,
2008,12,8.1,
2009,1,9.3,2855000
2009,2,10.2,
2009,3,10.4,
2009,4,10.5,
2009,5,10.9,
2009,6,11.7,
2009,7,11.7,
2009,8,11.7,
2009,9,11.7,
2009,10,11.9,
2009,11,11.5,
2009,12,11.9,
2010,1,12.6,2698000
2010,2,12.2,
2010,3,11.7,
2010,4,11.4,
2010,5,10.9,
2010,6,11.2,
2010,7,11.4,
2010,8,11.1,
2010,9,10.5,
2010,10,10.4,
2010,11,10.4,
2010,12,10.1,
2011,1,10.9,2707000
2011,2,10.6,
2011,3,10.3,
2011,4,10.3,
2011,5,10.7,
2011,6,11.6,
2011,7,11.7,
2011,8,11.6,
2011,9,11.2,
2011,10,11,
2011,11,10.2,
2011,12,10.1,
2012,1,10.5,2718000
2012,2,10.3,
2012,3,9.8,
2012,4,9.5,
2012,5,9.7,
2012,6,10.6,
2012,7,10.7,
2012,8,10.4,
2012,9,9.5,
2012,10,9.8,
2012,11,9.4,
2012,12,9.9,
2013,1,10.9,2724000
2013,2,10.5,
2013,3,9.8,
2013,4,9.6,
2013,5,9.9,
2013,6,10.7,
2013,7,10.4,
2013,8,10.3,
2013,9,9.8,
2013,10,9.9,
2013,11,9.3,
2013,12,9,
2014,1,9.4,2727000
2014,2,9.3,
2014,3,8.6,
2014,4,7.8,
2014,5,7.7,
2014,6,8.1,
2014,7,8.2,
2014,8,7.8,
2014,9,7.1,
2014,10,7,
2014,11,6.8,
2014,12,6.3,
2015,1,7.3,2725000
2015,2,6.9,
2015,3,6.4,
2015,4,6.3,
2015,5,6.6,
2015,6,6.9,
2015,7,6.9,
2015,8,6.6,
2015,9,6.1,
2015,10,6.3,
2015,11,6.3,
2015,12,6.3,
2016,1,6.9,2720000
2016,2,6.8,
2016,3,6.6,
2016,4,6.5,
2016,5,5.9,
2016,6,6.8,
2016,7,6.6,
2016,8,6.6,
2016,9,6.3,
2016,10,6.3,
2016,11,5.6,
2016,12,5.5,
2017,1,6.1,2716000
2017,2,5.6,
2017,3,4.9,
2017,4,4.9,
2017,5,4.9,
2017,6,5.7,
2017,7,5.7,
2017,8,6.1,
2017,9,5.3,
2017,10,5.1,
2017,11,4.9,
2017,12,4.7,
2018,1,5.2,2706000
2018,2,4.9,
2018,3,4.1,
2018,4,3.9,
2018,5,3.7,
2018,6,4.8,
2018,7,4.6,
2018,8,4.4,
2018,9,3.8,
2018,10,4,
2018,11,3.7,
2018,12,3.8,
2019,1,4.6,2749000
2019,2,4.1,
2019,3,3.7,
2019,4,3.8,
2019,5,3.9,
2019,6,4.4,
2019,7,4.5,
